Temp,DO,PH,BOD,Tot_col,WQI
21.0,5.5,7.6,27.8,392500.0,750.2349885013739
21.0,5.6,7.6,25.8,712500.0,913.7983862016487
25.0,6.4,7.9,4.1,468.0,97.88661976692195
31.0,6.8,7.0,25.3,468.0,437.22569299592794
21.0,5.4,7.8,1.7,6.0,65.95964413443245
27.0,7.9,6.7,1.2,135.0,23.52987967373712
26.0,6.2,7.3,1.8,113.0,52.66626562366695
27.0,8.2,7.6,1.9,135.0,35.81715113423867
28.0,6.6,7.4,1.2,91.0,37.760072124975395
26.0,7.9,7.8,0.8,73.0,24.25209025719515
29.0,9.0,8.0,1.8,155.0,25.444562257573345
28.0,6.7,8.0,1.8965,468.0,55.91944038278635
30.0,9.6,7.6,1.8965,30.0,11.800342709885765
27.0,3.2,6.8,26.0,633.0,495.22883123699074
28.0,5.5,7.5,24.0,383.0,439.6017262890548
19.0,5.0,3.2,7.0,33.0,195.41779333333335
26.0,7.0,7.8,0.65,3.0,30.857036039444935
26.0,7.2,7.8,0.93,3.0,33.577070310056094
25.0,6.6,8.0,0.98,6.0,43.7646740193394
25.0,6.7,7.9,1.03,8.0,42.442994478881445
28.0,6.1,7.7,1.36,350.0,49.91971916925392
29.0,5.4,7.3,2.67,510.0,75.19221289242398
28.0,5.8,7.8,2.93,588.0,81.38821939582103
27.0,6.7,7.6,1.8965,468.0,52.10602883173095
25.0,7.0,7.7,0.4,42.0,26.423649190840916
25.0,4.8,7.5,8.8,65.0,188.36847241424925
27.0,4.9,7.7,3.6,32750.0,121.6804650687217
28.0,6.4,8.0,2.4,22825.0,81.75211227602013
29.0,6.7,7.9,2.9,21000.0,83.44226312613533
28.0,5.7,7.6,4.2,57.0,101.4019794713434
30.0,6.2,8.0,3.1,16500.0,90.40890461997019
26.0,4.8,7.6,10.4,148.0,216.94772572938882
27.0,6.2,7.4,3.6,41.0,83.80717250867283
27.0,6.7,7.5,359.0,14.0,6127.334440498397
27.0,4.2,7.8,4.0,50250.0,148.07138721644034
30.0,6.8,7.5,2.5,1114.0,57.04487026328863
29.0,6.5,6.9,1.5,1331.0,40.209726679923335
29.0,6.5,7.1,1.6,2056.0,42.360893346590004
29.0,6.4,7.7,2.3,1287.0,62.201901790150664
27.0,7.2,7.2,1.6,2887.0,38.37437515478909
28.0,7.2,6.8,2.1,10403.0,50.258965005174495
28.0,7.4,7.1,1.4,1010.0,29.053344854129744
28.0,7.2,6.9,1.3,1938.0,30.195998338507824
29.0,7.4,7.0,2.0,1451.0,36.808030687877334
28.0,6.3,6.6,1.6,3293.0,49.95541901820918
26.0,6.4,7.3,4.0,753.0,88.4550998942781
27.0,6.7,7.4,3.9,644.0,83.90537383173097
28.0,6.6,7.5,3.7,169.0,81.55143212497539
28.0,5.7,7.2,5.3,456.0,115.56235947134338
25.0,6.4,7.1,3.9,400.0,84.83045976692198
25.0,6.6,7.2,3.9,1146.0,84.5494740193394
22.0,6.2,7.3,4.0,638.0,92.59610699085535
28.0,5.5,6.6,1.7,668.0,59.10542628905481
27.0,7.5,6.8,0.8,738.0,20.20026661529063
28.0,6.7,6.8,1.0,804.0,31.26165204945302
28.0,6.9,6.7,0.5,1242.0,21.957251898408273
28.0,6.8,6.9,0.5,813.0,20.423085307263978
29.0,7.4,7.2,1.1,641.0,23.393497354544007
28.0,7.2,6.8,1.5,556.0,33.943825005174496
29.0,6.8,6.6,2.0,635.0,48.29617468257468
28.0,0.8,6.8,7.4,20733.0,219.4586231719396
26.0,7.1,6.1,0.6,1975.0,31.407859841417185
26.0,5.9,6.2,0.5,1775.0,40.64865421775021
26.0,5.1,6.2,1.1,2000.0,59.17668380197225
26.0,6.7,6.2,0.7,2100.0,36.074957966861525
26.0,5.8,6.2,0.6,1625.0,43.27963708244464
26.0,6.4,6.2,0.7,1900.0,39.01790656094478
26.0,6.6,6.3,0.6,1442.0,33.78631416488928
26.0,5.4,6.2,0.7,1825.0,49.19456854122231
28.0,6.7,6.7,1.3,3050.0,38.960505382786344
27.0,6.4,7.0,1.4,5725.0,42.93698903789608
29.0,6.3,7.1,1.0,1080.0,33.94201690037801
28.0,6.2,6.5,0.8,2550.0,38.21723909373155
28.0,6.9,6.4,0.5,285.0,24.967911898408268
27.0,6.8,6.5,0.5,435.0,26.044328763009258
28.0,6.6,6.9,0.7,963.0,26.188378791642055
28.0,7.0,7.2,0.3,550.0,15.78906515621924
28.0,7.5,6.9,0.5,685.0,12.402364778607376
28.0,7.4,6.8,0.3,725.0,11.359644854129751
29.0,2.8,6.6,2.3,645.0,101.33224575833466
28.0,6.2,7.6,0.5,24583.0,47.97403242706487
30.0,7.9,7.9,2.1,2700.0,42.078769498261316
28.0,8.1,8.0,1.7,463.0,36.68984432547315
30.0,7.2,7.7,1.2,1793.0,32.67481846994537
32.0,6.7,7.6,1.5,3133.0,40.967266662264365
29.0,7.0,8.1,3.5,468.0,79.73072446212
26.0,7.5,6.5,1.0,319.0,28.293208382639502
28.0,6.8,6.5,0.9,233.0,31.67548530726398
29.0,6.8,6.5,1.8,507.0,46.014814682574674
32.0,7.8,7.2,1.9,249.0,25.432277247651122
28.0,7.2,6.4,1.2,165.0,33.40173833850782
27.0,7.4,6.5,1.5,189.0,36.45168501734566
31.0,7.6,7.1,2.5,443.0,39.66880025337737
28.0,6.8,7.2,2.1,348.0,48.56278530726399
27.0,7.3,7.3,2.0,998.0,44.135063419400716
28.0,6.9,7.2,1.0,55.0,28.528311898408273
29.0,7.0,7.2,1.0,16.5,26.097127795453343
22.0,7.9,7.9,2.5,24.0,59.589924116789284
18.0,3.9,7.9,74.8,468.0,1322.2811344923375
24.0,4.9,7.6,19.6,718.0,372.7357687152096
20.0,7.4,7.5,2.1,10775.0,60.64379284986895
21.0,6.1,7.8,8.1,162500.0,269.98970803635586
24.0,4.9,8.1,26.3,468.0,492.59910204854293
26.0,4.5,8.3,25.3,468.0,482.17074099013877
21.0,6.7,7.6,7.4,78750.0,198.93076090467122
21.0,6.3,7.7,7.3,125000.0,230.31850343690547
22.0,6.4,7.7,4.2,440750.0,371.9908603782201
22.0,6.5,7.7,9.8,105000.0,258.2775170719025
21.0,6.4,7.8,13.8,227500.0,404.87490113718025
22.0,6.3,7.7,8.2,622500.0,553.5842036845377
21.0,6.2,7.6,3.7,49000.0,121.54043906996401
21.0,6.0,7.8,9.6,117500.0,268.41797700274776
21.0,5.9,7.8,11.1,222500.0,359.84624596913966
21.0,5.9,7.7,10.4,967500.0,808.6332459691397
22.0,6.5,8.2,2.2,468.0,70.14767707190249
25.0,6.6,8.2,26.3,468.0,477.31578068600606
29.0,6.7,7.2,50.0,468.0,863.788089792802
30.0,6.7,7.4,50.0,468.0,865.0026915449578
29.0,1.0,7.3,49.7,468.0,928.1773644090932
19.0,5.6,7.4,2.2,16.0,68.48560941790484
25.0,6.7,7.9,0.4,3.0,31.719394478881448
25.0,6.5,7.9,0.6,3.0,37.06756689313069
24.0,7.3,7.8,0.5,468.0,27.742492883512334
24.0,7.7,7.9,0.4,15.0,23.25753135600723
23.0,6.2,7.0,1.6,102.0,47.33021991983423
23.0,6.4,7.4,2.1,58.0,58.851658795362155
23.0,6.4,7.6,1.0,36.0,42.52235212869548
23.0,7.0,7.6,2.4,137.0,61.11346208861259
23.0,3.6,7.2,4.9,383.0,129.0064278713045
23.0,3.7,7.5,4.0,394.0,116.41977397573514
24.0,7.1,7.3,2.0,89.0,48.87773031393155
23.0,7.1,7.2,2.0,60.0,48.57124819304323
22.0,5.8,7.6,1.7,118.0,60.106080216125775
24.0,8.4,7.9,0.8,180.0,23.6849036828733
20.0,8.1,7.2,5.4,373.0,101.37644381996962
18.0,6.1,3.1,5.5,45.0,163.3992588409957
16.0,8.0,7.0,1.7,2067.0,41.63968116843258
19.0,5.4,7.2,1.7,278.0,59.202486278603224
18.0,7.0,7.0,1.7,375.0,45.7866372866589
27.0,5.2,7.4,1.4,280.0,57.28000319588992
27.0,4.7,7.4,1.8965,440.0,71.2086368728318
27.0,5.4,7.4,3.0,565.0,82.53110639177984
23.0,6.9,7.2,1.5,119.0,41.86444265084863
27.0,6.7,7.61,1.8965,468.0,52.226162165064295
25.0,7.102,7.945,1.525,50.0,47.52375792624047
25.5,3.487,7.015,9.2,1400.0,203.31480584260984
22.0,5.35,7.935,4.7,15000.0,128.1949317612217
25.5,7.05,7.995,4.7,33500.0,122.89491219827039
29.667,6.5,8.14,5.3,2400.0,117.3419210345312
25.5,6.7,7.885,15.0,10.0,279.57050279856566
29.0,5.6,8.173,4.6,6867.0,120.06711600530267
26.5,6.085,7.695,3.2,1550.0,83.01521859598634
26.5,6.055,7.605,4.3,140.0,100.09276155339379
28.0,6.7,7.215,431.5,8.0,7356.623332049453
27.0,7.93,8.32,1.46,5.0,39.804373486453954
25.667,4.9,7.943,3.1,2367.0,97.18307214281548
27.75,6.625,7.725,2.175,60.0,58.197390258011666
27.75,5.175,6.95,1.5,255.0,54.95476536111921
30.0,6.4,7.45,2.025,4073.0,55.267898723298565
28.25,6.2,7.9,1.575,85.0,54.497621016691234
26.667,7.4,6.733,1.7,160.0,37.479315892247065
28.75,7.6,6.775,1.3,3275.0,26.7618288339872
28.0,7.35,7.1,1.425,285.0,29.596501558557602
28.25,7.675,6.875,1.025,96.0,18.874494974707538
27.25,7.125,7.55,1.725,106.0,43.48863049053264
28.5,7.0,6.725,1.575,5425.0,40.78671886070329
27.714,6.543,7.229,4.014,187.0,84.56213302415422
28.714,6.7,7.307,3.857,162.0,80.00323357223124
28.667,7.1,7.507,4.633,152.0,90.95118887027905
26.667,6.333,7.277,5.4,207.0,111.87634944626332
26.714,6.471,7.379,3.729,174.0,83.1489675360238
28.286,6.371,7.061,4.5,292.0,92.32351396215428
19.333,6.7,7.44,4.4,305.0,98.33143839657538
29.083,6.2,6.457,1.757,541.0,52.94290303347677
27.417,7.286,6.586,1.071,470.0,28.97669404244089
27.286,6.525,6.5,1.313,844.0,42.84485332921533
28.6,6.917,6.95,0.467,433.0,16.97917028876724
28.667,6.8,7.043,0.414,473.0,17.31156665071539
27.786,7.075,7.25,0.988,384.0,27.411161611851103
28.143,7.013,6.712,1.4,485.0,35.20052089057379
27.5,6.787,6.65,1.637,574.0,43.30591863960905
28.571,4.1,6.775,6.788,3100.0,161.29516959809402
27.0,6.9,6.8,0.733,2500.0,26.609380360954212
26.5,6.867,6.833,0.633,2400.0,25.31657106178785
26.25,6.467,6.6,1.033,2733.0,39.51897257669515
26.75,6.667,6.933,0.933,3300.0,31.649250655624215
26.75,6.967,6.933,0.833,2233.0,26.09920667443281
26.5,6.733,6.867,0.933,2233.0,31.31483404931889
27.0,6.714,6.957,0.671,2171.0,25.46587872210992
26.75,6.733,6.733,0.9,2833.0,32.49972311309544
28.0,7.233,6.867,1.1,2300.0,27.039166580252115
27.0,6.233,6.9,0.867,2233.0,34.70053903599467
28.5,6.867,7.067,0.533,455.0,19.025406764799854
28.5,6.433,6.667,0.6,967.0,28.737148522027244
29.0,7.033,6.533,0.533,740.0,21.41109427574498
28.75,6.633,7.067,0.633,800.0,23.40582384073119
28.0,6.833,7.0,0.7,583.0,22.108106882341595
29.5,6.333,7.167,0.7,447.0,28.399595324177465
28.0,7.033,7.033,0.267,1260.0,13.28711006463019
28.5,7.0,7.133,0.7,933.0,21.40620219403662
29.0,3.5,6.567,2.133,443.0,90.37480998674333
28.857,6.243,7.253,0.857,21469.0,46.78835581908993
21.0,6.9,8.2,2.8,2200.0,78.79455630522081
24.0,7.8,8.5,0.6,3500.0,35.103622640797624
33.0,7.3,8.6,0.9,468.0,30.29047793354472
27.5,7.95,6.565,1.5,66.0,28.83319816835294
29.0,5.8,6.6,1.0,58.0,42.90298578484801
31.25,6.975,6.725,1.5,98.0,32.54075226286967
27.0,5.35,7.19,1.325,31.0,51.712375592807355
30.0,7.525,6.61,1.5,26.0,28.839119304520626
29.0,7.15,6.56,1.1,73.0,28.91984179677901
27.0,4.325,7.045,2.075,109.0,73.81165254720487
27.5,6.925,7.633,2.0,570.0,51.355781968614494
27.25,6.825,7.125,3.667,771.0,75.11243136245746
26.667,6.7,7.267,1.333,41.0,38.56460431256389
26.333,6.75,7.3,1.667,47.0,44.43388036316534
21.25,5.87,7.84,4.35,468.0,107.96371429117781
17.667,6.033,7.367,3.267,6867.0,87.76470302279256
16.5,5.1,7.85,12.0,36500.0,267.0168401438366
18.0,4.867,7.367,12.0,27667.0,257.3237123704372
17.333,4.833,7.533,13.333,30000.0,283.6510036950638
17.5,5.1,7.367,6.933,43067.0,179.03240267181508
15.0,6.8,7.3,5.4,9250.0,120.84150977923653
17.5,4.2,7.367,14.667,83667.0,341.9725286254793
18.0,5.533,7.3,9.333,88333.0,244.08489175356127
17.5,5.2,7.3,6.267,54067.0,173.0298286769635
18.0,4.2,7.733,21.0,76667.0,449.9209917520031
18.333,4.033,7.667,21.333,148667.0,500.70686250945187
18.667,4.133,7.633,20.333,110333.0,458.89793923952305
18.0,5.35,7.55,17.0,468.0,324.3600923584986
19.0,4.05,7.85,16.0,468.0,320.35898508831735
17.5,6.25,7.9,14.0,468.0,271.4082350643552
18.5,6.65,7.875,43.0,16900.0,771.5182081521114
19.5,7.2,9.01,4.6,23.0,116.57578758647405
22.0,6.27,7.89,149.75,468.0,2579.168566676433
20.0,6.1,7.1,3.1,14.0,76.15450866730104
26.0,0.6,7.3,87.0,468.0,1559.956072713221
27.0,6.7,7.9,130.0,468.0,2235.604587165064
27.0,6.7,7.1,126.0,468.0,2157.927253831731
16.0,7.2,7.0,5.2,180.0,105.14812574573945
15.0,4.6,3.0,6.2,49.0,186.6653778268363
10.0,8.8,7.0,1.6,2800.0,40.940977672371424
11.0,10.0,7.1,1.0,350.0,23.42183029057268
12.0,9.0,7.3,1.8,280.0,43.59992798420373
23.667,7.767,7.543,0.5,468.0,20.740186095957984
23.7,7.167,8.143,0.6,468.0,35.085309022133316
23.767,8.533,7.857,0.4,468.0,15.675570121353262
23.667,8.867,7.793,0.5,468.0,13.720858800049218
28.0,5.6,7.65,1.758,18417.0,72.96562621353243
27.0,6.7,7.76,10.825,468.0,205.9614704983976
27.0,6.7,7.3,1.0,37000.0,55.89642716506429
27.0,6.7,7.3,112.0,6400000.0,5889.806427165064
26.0,7.2,7.84,1.764,230.0,48.390243643389425
27.0,5.0,7.22,19.663,13525.0,376.25714999999997
29.0,6.2,8.11,11.333,18810.0,234.0994220106053
27.0,7.2,8.07,4.0,280.0,88.04963515478909
28.0,6.2,7.98,5.0,50350.0,145.08963909373153
28.0,3.9,7.92,14.847,36.0,306.83031749741275
29.0,7.2,7.42,4.632,118311.0,161.490940908332
28.0,6.9,6.44,2.304,116.0,55.0806652317416
29.0,7.8,6.69,2.754,140.0,47.75742358030133
29.0,6.7,7.35,1.893,148.0,46.77090645946867
28.0,8.3,6.68,2.503,155.0,39.72524084109507
28.0,8.1,6.18,2.375,155.0,45.82273432547316
29.0,7.7,6.55,2.242,164.0,41.93975869052867
29.0,8.6,6.56,2.423,155.0,34.11096603181601
28.0,7.7,6.45,2.144,142.0,43.17814462756263
28.0,7.4,6.07,1.681,140.0,43.26669485412974
27.0,7.0,8.16,4.165,27550.0,110.99824862556584
27.0,5.9,7.36,6.1,4600.0,131.9232810481713
27.0,4.1,7.57,7.08,1993.0,168.87644561849538
27.0,3.9,5.27,441.8,10.0,7581.220049089271
27.0,5.7,7.62,2.12,6000.0,70.34067785228137
27.0,6.1,8.0,5.64,38428.0,150.6052442440612
14.0,6.2,7.88,9.75,1100.0,200.77043245778808
19.0,6.3,8.05,13.0,75.0,254.98182707212717
27.0,7.1,7.2,1.6,95.0,37.719466890177465
28.0,7.4,7.27,1.333,37.0,29.35223485412974
28.0,7.3,7.3,4.0,58.0,76.24358492965213
27.0,5.9,6.6,1.755,387.0,55.85433771483796
27.0,7.4,6.68,1.164,298.0,28.639265017345668
27.0,7.1,6.75,1.325,378.0,33.816010223510794
27.0,6.8,6.92,0.458,353.0,20.233188763009256
27.0,6.8,6.98,0.475,466.0,19.871732096342587
27.0,6.8,7.03,1.117,624.0,31.014525429675924
27.0,7.2,6.76,1.692,357.0,38.85184182145575
27.0,6.2,6.63,1.275,360.0,44.08080250867283
27.0,6.6,6.77,1.383,3383.0,41.80646890045267
27.0,6.9,6.95,0.625,3100.0,23.341580360954207
27.0,6.0,6.75,0.975,3600.0,41.69526597944959
27.0,5.4,6.85,1.075,8375.0,51.61288972511317
27.0,6.7,6.93,0.675,4200.0,27.266943831730963
27.0,6.9,6.85,0.575,3400.0,23.87808036095421
27.0,6.5,6.98,0.575,2600.0,26.12487396917437
27.0,6.8,7.06,0.567,2825.0,23.38037876300925
27.0,5.8,6.73,0.7,3500.0,39.346212783559665
27.0,6.8,6.8,0.7,1775.0,26.67446209634259
27.0,7.1,6.83,0.7,1475.0,22.899666890177464
27.0,6.3,7.15,1.05,595.0,36.67868743995113
27.0,6.3,6.95,0.65,775.0,28.782287439951126
27.0,6.9,6.65,0.5,215.0,23.029797027620873
27.0,6.4,6.75,0.675,350.0,30.270739037896078
27.0,6.8,7.35,1.15,660.0,35.44266209634258
27.0,6.8,7.08,0.975,515.0,29.13124542967592
27.0,7.1,6.98,0.55,510.0,17.946866890177457
27.0,7.0,7.23,0.425,453.0,19.38337529223251
27.0,2.4,6.43,2.025,373.0,100.14703512009774
27.0,6.7,7.56,4.942,250.0,103.31459383173096
27.0,6.8,7.68,4.475,236.0,95.72459876300925
27.0,6.5,7.33,4.4,208.0,93.45471730250772
27.0,5.1,7.45,9.875,210.0,203.12965159794496
27.0,6.5,7.34,5.125,230.0,105.92557396917438
27.0,6.6,7.47,4.958,358.0,103.648752233786
27.0,6.6,7.75,4.5,203.0,99.122752233786
27.0,7.9,7.85,3.0,55.0,60.717613007070455
27.0,7.4,7.0,2.027,44.0,39.32290168401233
27.0,7.0,7.9,3.525,45.0,79.9310152922325
27.0,6.9,7.73,3.233,63.0,74.00717369428756
27.0,7.3,7.77,4.043,66.0,83.96854008606738
27.0,8.0,7.8,3.4,54.0,65.84686127168209
27.0,5.5,6.58,11.57,315.0,227.37307465639148
27.0,7.0,7.43,8.693,252.0,162.35522195889914
20.0,6.6,7.15,7.475,288.0,147.53789412213484
18.0,6.4,3.05,5.067,45.0,154.53107943399453
15.0,7.1,7.03,2.1,2300.0,55.29766140910931
19.0,8.1,7.03,1.967,307.0,41.93825199250838
21.0,8.3,7.1,2.133,413.0,41.87606744240106
25.0,7.4,6.6,1.8965,468.0,44.659532695675765
25.0,6.8,6.3,1.8965,468.0,54.09804993842349
25.0,6.1,7.15,1.8965,468.0,54.29765338829584
26.0,7.5,7.2,1.8965,468.0,40.03703004930617
28.0,7.5,7.8,1.775,17625.0,53.01074811194071
30.0,7.5,7.35,2.25,2145.0,42.75186795827125
27.0,6.0,7.55,3.125,10950.0,86.44209931278291
32.0,6.3,7.43,2.175,4500.0,56.98542372212372
29.0,6.1,8.33,1.8965,468.0,65.99066212083268
27.0,8.1,7.86,2.747,468.0,54.63632620296038
25.0,7.3,7.3,2.067,348.0,47.25756056946706
27.0,4.9,7.33,14.533,18000.0,294.13374840205506
28.0,6.3,7.58,6.7,4963.0,139.93821901820914
28.0,6.1,7.58,14.25,27500.0,284.65595250258724
25.0,6.8,7.43,4.25,3043.0,92.49967493842348
26.0,6.7,7.38,3.85,11050.0,90.18085796686152
27.0,5.9,7.48,8.35,22025.0,182.45588104817125
25.0,6.5,7.4,4.3,15875.0,103.8632068931307
25.0,6.9,7.4,3.75,3500.0,82.94186206463219
26.0,5.1,7.48,14.7,23500.0,300.0890838019722
28.0,5.0,7.4,14.76,37320.0,309.7397333333333
28.0,5.1,7.43,16.25,44000.0,338.46208659114427
16.0,6.2,7.63,7.0,43.0,149.66164980070636
27.0,4.4,8.23,1.39,150.0,75.60935707899692
27.0,4.2,8.52,1.26,1100.0,79.62232054977366
23.0,4.0,7.65,36.0,2950.0,661.6924056223602
22.0,8.0,8.31,4.4,30.0,96.00910081047171
27.0,4.2,8.55,341.833,468.0,5875.00809721644
27.0,5.0,7.92,1.443,149.0,66.32969666666668
25.0,7.5,7.53,1.407,133.0,36.71148815521781
27.0,6.6,7.27,3.555,156.0,77.246462233786
28.0,6.8,7.12,1.723,283.0,41.14613530726398
27.0,6.7,7.6,1.229,33.0,40.477703831730956
28.0,7.1,6.94,0.943,26.0,23.589555080696865
27.0,7.4,7.0,0.977,105.0,21.493221684012333
27.0,6.6,7.81,2.675,191.0,68.78069556711934
28.0,6.6,7.49,2.091,273.0,54.11596212497539
28.0,5.4,7.16,2.092,513.0,63.93113969791052
30.0,5.4,7.37,1.802,557.0,61.0122748733234
